"","trial","choicesA","choicesB","winA","winB","rateA","learningRate","noise","initRateA","cumulativeRateA","cumulativeRateB","cumulativeWinA","cumulativeWinB","agent_id"
"6109",109,1,1,1,0,0.934324800758767,0.48740443540737,0,0.5,0.788990825688073,0.761467889908257,0.605504587155963,0.394495412844037,51
"6110",110,1,0,0,1,0.966335184165207,0.48740443540737,0,0.5,0.790909090909091,0.754545454545455,0.6,0.4,51
"6111",111,0,1,0,1,0.495339129312887,0.48740443540737,0,0.5,0.783783783783784,0.756756756756757,0.594594594594595,0.405405405405405,51
"6112",112,1,1,1,0,0.741313076062331,0.48740443540737,0,0.5,0.785714285714286,0.758928571428571,0.598214285714286,0.401785714285714,51
"6113",113,1,1,1,0,0.86739823017144,0.48740443540737,0,0.5,0.787610619469027,0.761061946902655,0.601769911504425,0.398230088495575,51
"6114",114,0,1,0,1,0.932028920928747,0.48740443540737,0,0.5,0.780701754385965,0.763157894736842,0.596491228070175,0.403508771929825,51
"6115",115,1,1,1,0,0.965158326347501,0.48740443540737,0,0.5,0.782608695652174,0.765217391304348,0.6,0.4,51
"6116",116,1,1,1,0,0.982140312622745,0.48740443540737,0,0.5,0.78448275862069,0.767241379310345,0.603448275862069,0.396551724137931,51
"6117",117,1,0,0,1,0.990845203465408,0.48740443540737,0,0.5,0.786324786324786,0.760683760683761,0.598290598290598,0.401709401709402,51
"6118",118,1,0,0,1,0.50790285649425,0.48740443540737,0,0.5,0.788135593220339,0.754237288135593,0.593220338983051,0.406779661016949,51
"6119",119,0,0,1,0,0.260348751482879,0.48740443540737,0,0.5,0.781512605042017,0.747899159663866,0.596638655462185,0.403361344537815,51
"6120",120,0,1,0,1,0.133453615257353,0.48740443540737,0,0.5,0.775,0.75,0.591666666666667,0.408333333333333,51
"6121",1,0,1,0,1,0.5,0.702476524282247,0,0.5,0,1,0,1,52
"6122",2,1,1,1,0,0.851238262141123,0.702476524282247,0,0.5,0.5,1,0.5,0.5,52
"6123",3,1,1,1,0,0.955739890698414,0.702476524282247,0,0.5,0.666666666666667,1,0.666666666666667,0.333333333333333,52
"6124",4,1,0,0,1,0.986831578444944,0.702476524282247,0,0.5,0.75,0.75,0.5,0.5,52
"6125",5,1,1,1,0,0.293605561166976,0.702476524282247,0,0.5,0.8,0.8,0.6,0.4,52
"6126",6,1,1,1,0,0.789831071330707,0.702476524282247,0,0.5,0.833333333333333,0.833333333333333,0.666666666666667,0.333333333333333,52
"6127",7,1,1,1,0,0.937469809854435,0.702476524282247,0,0.5,0.857142857142857,0.857142857142857,0.714285714285714,0.285714285714286,52
"6128",8,1,1,1,0,0.9813958004906,0.702476524282247,0,0.5,0.875,0.875,0.75,0.25,52
"6129",9,1,1,1,0,0.994464813899017,0.702476524282247,0,0.5,0.888888888888889,0.888888888888889,0.777777777777778,0.222222222222222,52
"6130",10,1,0,0,1,0.998353152192491,0.702476524282247,0,0.5,0.9,0.8,0.7,0.3,52
"6131",11,0,0,1,0,0.297033499834085,0.702476524282247,0,0.5,0.818181818181818,0.727272727272727,0.727272727272727,0.272727272727273,52
"6132",12,0,1,0,1,0.0883744392752456,0.702476524282247,0,0.5,0.75,0.75,0.666666666666667,0.333333333333333,52
"6133",13,1,1,1,0,0.728769994620025,0.702476524282247,0,0.5,0.769230769230769,0.769230769230769,0.692307692307692,0.307692307692308,52
"6134",14,0,1,0,1,0.919302706080405,0.702476524282247,0,0.5,0.714285714285714,0.785714285714286,0.642857142857143,0.357142857142857,52
"6135",15,1,1,1,0,0.975990660632025,0.702476524282247,0,0.5,0.733333333333333,0.8,0.666666666666667,0.333333333333333,52
"6136",16,1,0,0,1,0.992856657901553,0.702476524282247,0,0.5,0.75,0.75,0.625,0.375,52
"6137",17,1,1,1,0,0.295398163748382,0.702476524282247,0,0.5,0.764705882352941,0.764705882352941,0.647058823529412,0.352941176470588,52
"6138",18,1,0,0,1,0.790364412681308,0.702476524282247,0,0.5,0.777777777777778,0.722222222222222,0.611111111111111,0.388888888888889,52
"6139",19,0,0,1,0,0.235151967144563,0.702476524282247,0,0.5,0.736842105263158,0.684210526315789,0.631578947368421,0.368421052631579,52
"6140",20,0,0,1,0,0.0699632305867174,0.702476524282247,0,0.5,0.7,0.65,0.65,0.35,52
"6141",21,0,1,0,1,0.0208157035366028,0.702476524282247,0,0.5,0.666666666666667,0.666666666666667,0.619047619047619,0.380952380952381,52
"6142",22,0,1,0,1,0.708669684747967,0.702476524282247,0,0.5,0.636363636363636,0.681818181818182,0.590909090909091,0.409090909090909,52
"6143",23,1,0,0,1,0.913322392024266,0.702476524282247,0,0.5,0.652173913043478,0.652173913043478,0.565217391304348,0.434782608695652,52
"6144",24,1,1,1,0,0.271734852525912,0.702476524282247,0,0.5,0.666666666666667,0.666666666666667,0.583333333333333,0.416666666666667,52
"6145",25,0,0,1,0,0.783324022079407,0.702476524282247,0,0.5,0.64,0.64,0.6,0.4,52
"6146",26,0,0,1,0,0.233057285662275,0.702476524282247,0,0.5,0.615384615384615,0.615384615384615,0.615384615384615,0.384615384615385,52
"6147",27,1,1,1,0,0.0693400136715854,0.702476524282247,0,0.5,0.62962962962963,0.62962962962963,0.62962962962963,0.37037037037037,52
"6148",28,1,1,1,0,0.723106806156133,0.702476524282247,0,0.5,0.642857142857143,0.642857142857143,0.642857142857143,0.357142857142857,52
"6149",29,1,0,0,1,0.917617774564983,0.702476524282247,0,0.5,0.655172413793103,0.620689655172414,0.620689655172414,0.379310344827586,52
"6150",30,0,1,0,1,0.273012829668963,0.702476524282247,0,0.5,0.633333333333333,0.633333333333333,0.6,0.4,52
"6151",31,0,1,0,1,0.783704250280896,0.702476524282247,0,0.5,0.612903225806452,0.645161290322581,0.580645161290323,0.419354838709677,52
"6152",32,1,1,1,0,0.935646936760595,0.702476524282247,0,0.5,0.625,0.65625,0.59375,0.40625,52
"6153",33,1,1,1,0,0.980853452951928,0.702476524282247,0,0.5,0.636363636363636,0.666666666666667,0.606060606060606,0.393939393939394,52
"6154",34,1,0,0,1,0.994303452774264,0.702476524282247,0,0.5,0.647058823529412,0.647058823529412,0.588235294117647,0.411764705882353,52
"6155",35,0,0,1,0,0.295828619187562,0.702476524282247,0,0.5,0.628571428571429,0.628571428571429,0.6,0.4,52
"6156",36,0,1,0,1,0.088015958997467,0.702476524282247,0,0.5,0.611111111111111,0.638888888888889,0.583333333333333,0.416666666666667,52
"6157",37,1,1,1,0,0.728663338321804,0.702476524282247,0,0.5,0.621621621621622,0.648648648648649,0.594594594594595,0.405405405405405,52
"6158",38,1,1,1,0,0.919270973327851,0.702476524282247,0,0.5,0.631578947368421,0.657894736842105,0.605263157894737,0.394736842105263,52
"6159",39,1,0,0,1,0.975981219393191,0.702476524282247,0,0.5,0.641025641025641,0.641025641025641,0.58974358974359,0.41025641025641,52
"6160",40,0,1,0,1,0.290377324629113,0.702476524282247,0,0.5,0.625,0.65,0.575,0.425,52
"6161",41,1,0,0,1,0.788870595175523,0.702476524282247,0,0.5,0.634146341463415,0.634146341463415,0.560975609756098,0.439024390243902,52
"6162",42,1,1,1,0,0.234707521368154,0.702476524282247,0,0.5,0.642857142857143,0.642857142857143,0.571428571428571,0.428571428571429,52
"6163",43,1,1,1,0,0.772307521816799,0.702476524282247,0,0.5,0.651162790697674,0.651162790697674,0.581395348837209,0.418604651162791,52
"6164",44,1,1,1,0,0.932256142496145,0.702476524282247,0,0.5,0.659090909090909,0.659090909090909,0.590909090909091,0.409090909090909,52
"6165",45,1,1,1,0,0.979844612056925,0.702476524282247,0,0.5,0.666666666666667,0.666666666666667,0.6,0.4,52
"6166",46,1,1,1,0,0.994003298924737,0.702476524282247,0,0.5,0.673913043478261,0.673913043478261,0.608695652173913,0.391304347826087,52
"6167",47,1,1,1,0,0.998215840653247,0.702476524282247,0,0.5,0.680851063829787,0.680851063829787,0.617021276595745,0.382978723404255,52
"6168",48,1,0,0,1,0.99946917070992,0.702476524282247,0,0.5,0.6875,0.666666666666667,0.604166666666667,0.395833333333333,52
"6169",49,0,1,0,1,0.297365541542356,0.702476524282247,0,0.5,0.673469387755102,0.673469387755102,0.591836734693878,0.408163265306122,52
"6170",50,1,0,0,1,0.79094975376062,0.702476524282247,0,0.5,0.68,0.66,0.58,0.42,52
"6171",51,0,1,0,1,0.235326119856961,0.702476524282247,0,0.5,0.666666666666667,0.666666666666667,0.568627450980392,0.431372549019608,52
"6172",52,1,0,0,1,0.772491569389262,0.702476524282247,0,0.5,0.673076923076923,0.653846153846154,0.557692307692308,0.442307692307692,52
"6173",53,0,1,0,1,0.229834376687355,0.702476524282247,0,0.5,0.660377358490566,0.660377358490566,0.547169811320755,0.452830188679245,52
"6174",54,0,1,0,1,0.770857646873692,0.702476524282247,0,0.5,0.648148148148148,0.666666666666667,0.537037037037037,0.462962962962963,52
"6175",55,1,1,1,0,0.931824770663716,0.702476524282247,0,0.5,0.654545454545455,0.672727272727273,0.545454545454545,0.454545454545455,52
"6176",56,1,1,1,0,0.979716268810014,0.702476524282247,0,0.5,0.660714285714286,0.678571428571429,0.553571428571429,0.446428571428571,52
"6177",57,1,1,1,0,0.993965113795831,0.702476524282247,0,0.5,0.666666666666667,0.684210526315789,0.56140350877193,0.43859649122807,52
"6178",58,1,1,1,0,0.998204479680974,0.702476524282247,0,0.5,0.672413793103448,0.689655172413793,0.568965517241379,0.431034482758621,52
"6179",59,1,1,1,0,0.999465790553962,0.702476524282247,0,0.5,0.677966101694915,0.694915254237288,0.576271186440678,0.423728813559322,52
"6180",60,1,1,1,0,0.999841060148853,0.702476524282247,0,0.5,0.683333333333333,0.7,0.583333333333333,0.416666666666667,52
"6181",61,1,1,1,0,0.999952711663057,0.702476524282247,0,0.5,0.688524590163934,0.704918032786885,0.590163934426229,0.409836065573771,52
"6182",62,1,1,1,0,0.999985930609632,0.702476524282247,0,0.5,0.693548387096774,0.709677419354839,0.596774193548387,0.403225806451613,52
"6183",63,1,0,0,1,0.999995814026076,0.702476524282247,0,0.5,0.698412698412698,0.698412698412698,0.587301587301587,0.412698412698413,52
"6184",64,1,0,0,1,0.297522230292242,0.702476524282247,0,0.5,0.703125,0.6875,0.578125,0.421875,52
"6185",65,0,1,0,1,0.0885198480598457,0.702476524282247,0,0.5,0.692307692307692,0.692307692307692,0.569230769230769,0.430769230769231,52
"6186",66,1,0,0,1,0.728813257147019,0.702476524282247,0,0.5,0.696969696969697,0.681818181818182,0.560606060606061,0.439393939393939,52
"6187",67,0,0,1,0,0.216839053415558,0.702476524282247,0,0.5,0.686567164179104,0.671641791044776,0.567164179104478,0.432835820895522,52
"6188",68,0,1,0,1,0.0645147088435443,0.702476524282247,0,0.5,0.676470588235294,0.676470588235294,0.558823529411765,0.441176470588235,52
"6189",69,0,1,0,1,0.721671164692297,0.702476524282247,0,0.5,0.666666666666667,0.681159420289855,0.550724637681159,0.449275362318841,52
"6190",70,1,1,1,0,0.917190637526778,0.702476524282247,0,0.5,0.671428571428571,0.685714285714286,0.557142857142857,0.442857142857143,52
"6191",71,1,0,0,1,0.975362270654996,0.702476524282247,0,0.5,0.676056338028169,0.676056338028169,0.549295774647887,0.450704225352113,52
"6192",72,0,0,1,0,0.290193172849234,0.702476524282247,0,0.5,0.666666666666667,0.666666666666667,0.555555555555556,0.444444444444444,52
"6193",73,0,1,0,1,0.0863392814156669,0.702476524282247,0,0.5,0.657534246575342,0.671232876712329,0.547945205479452,0.452054794520548,52
"6194",74,0,0,1,0,0.728164487380009,0.702476524282247,0,0.5,0.648648648648649,0.662162162162162,0.554054054054054,0.445945945945946,52
"6195",75,0,1,0,1,0.216646029179536,0.702476524282247,0,0.5,0.64,0.666666666666667,0.546666666666667,0.453333333333333,52
"6196",76,1,1,1,0,0.766933803884192,0.702476524282247,0,0.5,0.644736842105263,0.671052631578947,0.552631578947368,0.447368421052632,52
"6197",77,1,1,1,0,0.930657335259309,0.702476524282247,0,0.5,0.649350649350649,0.675324675324675,0.558441558441558,0.441558441558442,52
"6198",78,1,1,1,0,0.979368929370819,0.702476524282247,0,0.5,0.653846153846154,0.67948717948718,0.564102564102564,0.435897435897436,52
"6199",79,1,1,1,0,0.993861772158628,0.702476524282247,0,0.5,0.658227848101266,0.683544303797468,0.569620253164557,0.430379746835443,52
"6200",80,1,1,1,0,0.998173733117887,0.702476524282247,0,0.5,0.6625,0.6875,0.575,0.425,52
"6201",81,1,1,1,0,0.999456642729646,0.702476524282247,0,0.5,0.666666666666667,0.691358024691358,0.580246913580247,0.419753086419753,52
"6202",82,1,0,0,1,0.999838338456368,0.702476524282247,0,0.5,0.670731707317073,0.682926829268293,0.573170731707317,0.426829268292683,52
"6203",83,0,1,0,1,0.297475377613402,0.702476524282247,0,0.5,0.662650602409639,0.686746987951807,0.566265060240964,0.433734939759036,52
"6204",84,0,1,0,1,0.790982432570237,0.702476524282247,0,0.5,0.654761904761905,0.69047619047619,0.55952380952381,0.44047619047619,52
"6205",85,1,1,1,0,0.937812366852227,0.702476524282247,0,0.5,0.658823529411765,0.694117647058824,0.564705882352941,0.435294117647059,52
"6206",86,1,1,1,0,0.981497719239214,0.702476524282247,0,0.5,0.662790697674419,0.697674418604651,0.569767441860465,0.430232558139535,52
"6207",87,1,1,1,0,0.994495137119345,0.702476524282247,0,0.5,0.666666666666667,0.701149425287356,0.574712643678161,0.425287356321839,52
"6208",88,1,0,0,1,0.998362174062398,0.702476524282247,0,0.5,0.670454545454545,0.693181818181818,0.568181818181818,0.431818181818182,52
"6209",89,0,1,0,1,0.297036184052177,0.702476524282247,0,0.5,0.662921348314607,0.696629213483146,0.561797752808989,0.438202247191011,52
"6210",90,0,1,0,1,0.790851762175389,0.702476524282247,0,0.5,0.655555555555556,0.7,0.555555555555556,0.444444444444444,52
"6211",91,1,1,1,0,0.937773489342178,0.702476524282247,0,0.5,0.659340659340659,0.703296703296703,0.56043956043956,0.43956043956044,52
"6212",92,1,1,1,0,0.981486152267297,0.702476524282247,0,0.5,0.66304347826087,0.706521739130435,0.565217391304348,0.434782608695652,52
"6213",93,1,1,1,0,0.994491695673657,0.702476524282247,0,0.5,0.666666666666667,0.709677419354839,0.56989247311828,0.43010752688172,52
"6214",94,1,1,1,0,0.998361150151515,0.702476524282247,0,0.5,0.670212765957447,0.712765957446808,0.574468085106383,0.425531914893617,52
"6215",95,1,1,1,0,0.999512403696899,0.702476524282247,0,0.5,0.673684210526316,0.715789473684211,0.578947368421053,0.421052631578947,52
"6216",96,1,1,1,0,0.999854928653154,0.702476524282247,0,0.5,0.677083333333333,0.71875,0.583333333333333,0.416666666666667,52
"6217",97,1,1,1,0,0.999956837868659,0.702476524282247,0,0.5,0.680412371134021,0.721649484536082,0.587628865979381,0.412371134020619,52
"6218",98,1,0,0,1,0.999987158252664,0.702476524282247,0,0.5,0.683673469387755,0.714285714285714,0.581632653061224,0.418367346938776,52
"6219",99,1,1,1,0,0.297519654996451,0.702476524282247,0,0.5,0.686868686868687,0.717171717171717,0.585858585858586,0.414141414141414,52
"6220",100,0,1,0,1,0.790995606131138,0.702476524282247,0,0.5,0.68,0.72,0.58,0.42,52
"6221",101,1,1,1,0,0.937816286295854,0.702476524282247,0,0.5,0.683168316831683,0.722772277227723,0.584158415841584,0.415841584158416,52
"6222",102,1,1,1,0,0.981498885365705,0.702476524282247,0,0.5,0.686274509803922,0.725490196078431,0.588235294117647,0.411764705882353,52
"6223",103,1,1,1,0,0.994495484069352,0.702476524282247,0,0.5,0.689320388349515,0.728155339805825,0.592233009708738,0.407766990291262,52
"6224",104,1,1,1,0,0.99836227728817,0.702476524282247,0,0.5,0.692307692307692,0.730769230769231,0.596153846153846,0.403846153846154,52
"6225",105,1,1,1,0,0.999512739046514,0.702476524282247,0,0.5,0.695238095238095,0.733333333333333,0.6,0.4,52
"6226",106,1,1,1,0,0.999855028427537,0.702476524282247,0,0.5,0.69811320754717,0.735849056603774,0.60377358490566,0.39622641509434,52
"6227",107,1,1,1,0,0.999956867553881,0.702476524282247,0,0.5,0.700934579439252,0.738317757009346,0.607476635514019,0.392523364485981,52
"6228",108,1,1,1,0,0.999987167084714,0.702476524282247,0,0.5,0.703703703703704,0.740740740740741,0.611111111111111,0.388888888888889,52
"6229",109,1,0,0,1,0.999996181906441,0.702476524282247,0,0.5,0.706422018348624,0.73394495412844,0.605504587155963,0.394495412844037,52
"6230",110,0,1,0,1,0.297522339745287,0.702476524282247,0,0.5,0.7,0.736363636363636,0.6,0.4,52
"6231",111,1,1,1,0,0.790996404906943,0.702476524282247,0,0.5,0.702702702702703,0.738738738738739,0.603603603603604,0.396396396396396,52
"6232",112,1,1,1,0,0.937816523950408,0.702476524282247,0,0.5,0.705357142857143,0.741071428571429,0.607142857142857,0.392857142857143,52
"6233",113,1,1,1,0,0.981498956073514,0.702476524282247,0,0.5,0.707964601769911,0.743362831858407,0.610619469026549,0.389380530973451,52
"6234",114,1,1,1,0,0.994495505106585,0.702476524282247,0,0.5,0.710526315789474,0.745614035087719,0.614035087719298,0.385964912280702,52
"6235",115,1,0,0,1,0.998362283547241,0.702476524282247,0,0.5,0.71304347826087,0.739130434782609,0.608695652173913,0.391304347826087,52
"6236",116,0,0,1,0,0.297036216626488,0.702476524282247,0,0.5,0.706896551724138,0.732758620689655,0.612068965517241,0.387931034482759,52
"6237",117,0,1,0,1,0.0883752475847642,0.702476524282247,0,0.5,0.700854700854701,0.735042735042735,0.606837606837607,0.393162393162393,52
"6238",118,1,1,1,0,0.728770235111083,0.702476524282247,0,0.5,0.703389830508475,0.73728813559322,0.610169491525424,0.389830508474576,52
"6239",119,1,1,1,0,0.91930277763214,0.702476524282247,0,0.5,0.705882352941177,0.739495798319328,0.613445378151261,0.38655462184874,52
"6240",120,1,1,1,0,0.975990681920346,0.702476524282247,0,0.5,0.708333333333333,0.741666666666667,0.616666666666667,0.383333333333333,52
"6241",1,0,0,1,0,0.5,0.203017656458542,0,0.5,0,0,1,0,53
"6242",2,0,1,0,1,0.398491171770729,0.203017656458542,0,0.5,0,0.5,0.5,0.5,53
"6243",3,0,0,1,0,0.520608084416959,0.203017656458542,0,0.5,0,0.333333333333333,0.666666666666667,0.333333333333333,53
"6244",4,0,1,0,1,0.414915451185258,0.203017656458542,0,0.5,0,0.5,0.5,0.5,53
"6245",5,0,1,0,1,0.53369794511573,0.203017656458542,0,0.5,0,0.6,0.4,0.6,53
"6246",6,1,1,1,0,0.628365495500137,0.203017656458542,0,0.5,0.166666666666667,0.666666666666667,0.5,0.5,53
"6247",7,1,1,1,0,0.70381386166283,0.203017656458542,0,0.5,0.285714285714286,0.714285714285714,0.571428571428571,0.428571428571429,53
"6248",8,1,1,1,0,0.763944877343548,0.203017656458542,0,0.5,0.375,0.75,0.625,0.375,53
"6249",9,1,1,1,0,0.811868235140294,0.203017656458542,0,0.5,0.444444444444444,0.777777777777778,0.666666666666667,0.333333333333333,53
"6250",10,1,1,1,0,0.850062305147521,0.203017656458542,0,0.5,0.5,0.8,0.7,0.3,53
"6251",11,1,1,1,0,0.880502304571268,0.203017656458542,0,0.5,0.545454545454545,0.818181818181818,0.727272727272727,0.272727272727273,53
"6252",12,0,1,0,1,0.904762446649405,0.203017656458542,0,0.5,0.5,0.833333333333333,0.666666666666667,0.333333333333333,53
"6253",13,1,1,1,0,0.924097351537489,0.203017656458542,0,0.5,0.538461538461538,0.846153846153846,0.692307692307692,0.307692307692308,53
"6254",14,1,1,1,0,0.939506929347344,0.203017656458542,0,0.5,0.571428571428571,0.857142857142857,0.714285714285714,0.285714285714286,53
"6255",15,1,0,0,1,0.951788090783227,0.203017656458542,0,0.5,0.6,0.8,0.666666666666667,0.333333333333333,53
"6256",16,1,0,0,1,0.758558303147267,0.203017656458542,0,0.5,0.625,0.75,0.625,0.375,53
"6257",17,0,1,0,1,0.604557574155141,0.203017656458542,0,0.5,0.588235294117647,0.764705882352941,0.588235294117647,0.411764705882353,53
"6258",18,0,1,0,1,0.684839368714445,0.203017656458542,0,0.5,0.555555555555556,0.777777777777778,0.555555555555556,0.444444444444444,53
"6259",19,1,1,1,0,0.748822541486033,0.203017656458542,0,0.5,0.578947368421053,0.789473684210526,0.578947368421053,0.421052631578947,53
"6260",20,1,1,1,0,0.799816000468751,0.203017656458542,0,0.5,0.6,0.8,0.6,0.4,53
"6261",21,1,1,1,0,0.840456886914083,0.203017656458542,0,0.5,0.619047619047619,0.80952380952381,0.619047619047619,0.380952380952381,53
"6262",22,1,0,0,1,0.872846955836886,0.203017656458542,0,0.5,0.636363636363636,0.772727272727273,0.590909090909091,0.409090909090909,53
"6263",23,0,1,0,1,0.695643612415909,0.203017656458542,0,0.5,0.608695652173913,0.782608695652174,0.565217391304348,0.434782608695652,53
"6264",24,1,0,0,1,0.757433332951419,0.203017656458542,0,0.5,0.625,0.75,0.541666666666667,0.458333333333333,53
"6265",25,1,0,0,1,0.603660992772039,0.203017656458542,0,0.5,0.64,0.72,0.52,0.48,53
"6266",26,1,1,1,0,0.481107152724023,0.203017656458542,0,0.5,0.653846153846154,0.730769230769231,0.538461538461538,0.461538461538462,53
"6267",27,0,1,0,1,0.586451562531092,0.203017656458542,0,0.5,0.62962962962963,0.740740740740741,0.518518518518518,0.481481481481481,53
"6268",28,1,1,1,0,0.670409197138122,0.203017656458542,0,0.5,0.642857142857143,0.75,0.535714285714286,0.464285714285714,53
"6269",29,0,1,0,1,0.737321949525429,0.203017656458542,0,0.5,0.620689655172414,0.758620689655172,0.517241379310345,0.482758620689655,53
"6270",30,1,1,1,0,0.790650231735875,0.203017656458542,0,0.5,0.633333333333333,0.766666666666667,0.533333333333333,0.466666666666667,53
"6271",31,1,1,1,0,0.833151931068997,0.203017656458542,0,0.5,0.645161290322581,0.774193548387097,0.548387096774194,0.451612903225806,53
"6272",32,1,0,0,1,0.867025035008002,0.203017656458542,0,0.5,0.65625,0.75,0.53125,0.46875,53
"6273",33,1,0,0,1,0.691003644309792,0.203017656458542,0,0.5,0.666666666666667,0.727272727272727,0.515151515151515,0.484848484848485,53
"6274",34,1,1,1,0,0.550717703837707,0.203017656458542,0,0.5,0.676470588235294,0.735294117647059,0.529411764705882,0.470588235294118,53
"6275",35,1,1,1,0,0.641929942692888,0.203017656458542,0,0.5,0.685714285714286,0.742857142857143,0.542857142857143,0.457142857142857,53
"6276",36,1,0,0,1,0.714624486575354,0.203017656458542,0,0.5,0.694444444444444,0.722222222222222,0.527777777777778,0.472222222222222,53
"6277",37,0,0,1,0,0.569543098062937,0.203017656458542,0,0.5,0.675675675675676,0.702702702702703,0.540540540540541,0.459459459459459,53
"6278",38,1,0,0,1,0.453915793042062,0.203017656458542,0,0.5,0.684210526315789,0.684210526315789,0.526315789473684,0.473684210526316,53
"6279",39,1,0,0,1,0.361762872509142,0.203017656458542,0,0.5,0.692307692307692,0.666666666666667,0.512820512820513,0.487179487179487,53
"6280",40,0,1,0,1,0.288318621938626,0.203017656458542,0,0.5,0.675,0.675,0.5,0.5,53
"6281",41,0,1,0,1,0.432802507457831,0.203017656458542,0,0.5,0.658536585365854,0.682926829268293,0.48780487804878,0.51219512195122,53
"6282",42,1,1,1,0,0.547953613142904,0.203017656458542,0,0.5,0.666666666666667,0.69047619047619,0.5,0.5,53
"6283",43,1,1,1,0,0.639727011213183,0.203017656458542,0,0.5,0.674418604651163,0.697674418604651,0.511627906976744,0.488372093023256,53
"6284",44,1,1,1,0,0.712868789081997,0.203017656458542,0,0.5,0.681818181818182,0.704545454545455,0.522727272727273,0.477272727272727,53
"6285",45,1,1,1,0,0.771161494618673,0.203017656458542,0,0.5,0.688888888888889,0.711111111111111,0.533333333333333,0.466666666666667,53
"6286",46,1,1,1,0,0.817619751688666,0.203017656458542,0,0.5,0.695652173913043,0.717391304347826,0.543478260869565,0.456521739130435,53
"6287",47,1,1,1,0,0.85464616228516,0.203017656458542,0,0.5,0.702127659574468,0.723404255319149,0.553191489361702,0.446808510638298,53
"6288",48,1,1,1,0,0.884155557775282,0.203017656458542,0,0.5,0.708333333333333,0.729166666666667,0.5625,0.4375,53
"6289",49,1,0,0,1,0.907674024949491,0.203017656458542,0,0.5,0.714285714285714,0.714285714285714,0.551020408163265,0.448979591836735,53
"6290",50,1,1,1,0,0.723400171575953,0.203017656458542,0,0.5,0.72,0.72,0.56,0.44,53
"6291",51,0,0,1,0,0.779554820519438,0.203017656458542,0,0.5,0.705882352941177,0.705882352941177,0.568627450980392,0.431372549019608,53
"6292",52,1,1,1,0,0.621291427776623,0.203017656458542,0,0.5,0.711538461538462,0.711538461538462,0.576923076923077,0.423076923076923,53
"6293",53,1,1,1,0,0.698175954590173,0.203017656458542,0,0.5,0.716981132075472,0.716981132075472,0.584905660377358,0.415094339622642,53
"6294",54,1,0,0,1,0.759451564952113,0.203017656458542,0,0.5,0.722222222222222,0.703703703703704,0.574074074074074,0.425925925925926,53
"6295",55,0,1,0,1,0.605269488041763,0.203017656458542,0,0.5,0.709090909090909,0.709090909090909,0.563636363636364,0.436363636363636,53
"6296",56,1,1,1,0,0.685406751512204,0.203017656458542,0,0.5,0.714285714285714,0.714285714285714,0.571428571428571,0.428571428571429,53
"6297",57,1,1,1,0,0.749274735557876,0.203017656458542,0,0.5,0.719298245614035,0.719298245614035,0.578947368421053,0.421052631578947,53
"6298",58,0,1,0,1,0.800176391159864,0.203017656458542,0,0.5,0.706896551724138,0.724137931034483,0.568965517241379,0.431034482758621,53
"6299",59,1,0,0,1,0.840744111931677,0.203017656458542,0,0.5,0.711864406779661,0.711864406779661,0.559322033898305,0.440677966101695,53
"6300",60,1,1,1,0,0.67005821264599,0.203017656458542,0,0.5,0.716666666666667,0.716666666666667,0.566666666666667,0.433333333333333,53
"6301",61,1,0,0,1,0.737042221082344,0.203017656458542,0,0.5,0.721311475409836,0.704918032786885,0.557377049180328,0.442622950819672,53
"6302",62,1,1,1,0,0.587409636647208,0.203017656458542,0,0.5,0.725806451612903,0.709677419354839,0.564516129032258,0.435483870967742,53
"6303",63,0,1,0,1,0.67117276529247,0.203017656458542,0,0.5,0.714285714285714,0.714285714285714,0.555555555555556,0.444444444444444,53
"6304",64,0,1,0,1,0.737930499862536,0.203017656458542,0,0.5,0.703125,0.71875,0.546875,0.453125,53
"6305",65,1,1,1,0,0.791135235609705,0.203017656458542,0,0.5,0.707692307692308,0.723076923076923,0.553846153846154,0.446153846153846,53
"6306",66,1,1,1,0,0.833538470592988,0.203017656458542,0,0.5,0.712121212121212,0.727272727272727,0.560606060606061,0.439393939393939,53
"6307",67,1,1,1,0,0.867333100183704,0.203017656458542,0,0.5,0.716417910447761,0.73134328358209,0.567164179104478,0.432835820895522,53
"6308",68,1,1,1,0,0.894266823274029,0.203017656458542,0,0.5,0.720588235294118,0.735294117647059,0.573529411764706,0.426470588235294,53
"6309",69,1,1,1,0,0.915732525022852,0.203017656458542,0,0.5,0.72463768115942,0.739130434782609,0.579710144927536,0.420289855072464,53
"6310",70,1,1,1,0,0.932840310308392,0.203017656458542,0,0.5,0.728571428571429,0.742857142857143,0.585714285714286,0.414285714285714,53
"6311",71,1,1,1,0,0.946474913118065,0.203017656458542,0,0.5,0.732394366197183,0.746478873239437,0.591549295774648,0.408450704225352,53
"6312",72,1,1,1,0,0.957341450818575,0.203017656458542,0,0.5,0.736111111111111,0.75,0.597222222222222,0.402777777777778,53
"6313",73,1,1,1,0,0.966001889501309,0.203017656458542,0,0.5,0.73972602739726,0.753424657534247,0.602739726027397,0.397260273972603,53
"6314",74,1,1,1,0,0.972904106218772,0.203017656458542,0,0.5,0.743243243243243,0.756756756756757,0.608108108108108,0.391891891891892,53
"6315",75,1,1,1,0,0.978405051073887,0.203017656458542,0,0.5,0.746666666666667,0.76,0.613333333333333,0.386666666666667,53
